"ID","FACILITY_NAME","STREET_ADDRESS","CITY_NAME","COUNTY_NAME","STATE_COUNTY_FIPS_CODE","STATE_ABBR","ZIP_CODE","REGION","FAC_CLOSED_IND","MAIL_NAME","MAIL_STREET_ADDRESS","MAIL_CITY","MAIL_STATE_ABBR","MAIL_PROVINCE","MAIL_COUNTRY","MAIL_ZIP_CODE","ASGN_FEDERAL_IND","ASGN_AGENCY","FRS_ID","PARENT_CO_DB_NUM","PARENT_CO_NAME","FAC_LATITUDE","FAC_LONGITUDE","PREF_LATITUDE","PREF_LONGITUDE","PREF_ACCURACY","PREF_COLLECT_METH","PREF_DESC_CATEGORY","PREF_HORIZONTAL_DATUM","PREF_SOURCE_SCALE","PREF_QA_CODE","ASGN_PARTIAL_IND","ASGN_PUBLIC_CONTACT","ASGN_PUBLIC_PHONE","ASGN_PUBLIC_CONTACT_EMAIL","BIA_CODE","STANDARDIZED_PARENT_COMPANY","ASGN_PUBLIC_PHONE_EXT","EPA_REGISTRY_ID"
"15201MTRCL32NDS","MOTOR COILS MANUFFACTURING CO","32ND ST & AVRR","PITTSBURGH","ALLEGHENY",42003,"PA",15201,3,0,"MOTOR COILS MANUFACTURING CO","1200 REEDSDALE ST","PITTSBURGH","PA",NA,NA,"15233","C",NA,NA,"859875437","MK RAIL CORP",402741,795804,40.461389,79.967778,11000,"UN","UN","1","U","1000",0,"RON MOCZYGEMBA",2083894865,NA,NA,NA,NA,NA
"15136PPSCL400GR","PEPSI-COLA CO","400 GRAHAM ST","MC KEES ROCKS","ALLEGHENY",42003,"PA",15136,3,0,"PEPSI-COLA CO","400 GRAHAM ST","MC KEES ROCKS","PA",NA,NA,"15136","C",NA,NA,"001287762","PEPSICO INC",402836,800322,40.476667,80.056111,150,"UN","UN","1","U","1010",0,"HENRY T. DLUGONSKI",4127784515,NA,NA,NA,NA,NA
"15226SMNSN1301S","PENNSYLVANIA ELECTRIC COIL LTD","1301 SAW MILL RUN BLVD","PITTSBURGH","ALLEGHENY",42003,"PA",15226,3,0,"PENNSYLVANIA ELECTRIC COIL LTD","1301 SAW MILL RUN BLVD","PITTSBURGH","PA",NA,NA,"15226","C",NA,NA,"004456836","MONARCH ELECTRIC SERVICE CO",402412,800004,40.40343,80.001415,150,"A1","PG","1","J","1000",0,NA,NA,NA,NA,NA,NA,NA
"15104PSTCN2158T","PESTCO INC","215 8TH ST","BRADDOCK","ALLEGHENY",42003,"PA",15104,3,0,"PESTCO INC","215 8TH ST","BRADDOCK","PA",NA,NA,"15104","C",NA,NA,"041723545","PESTCO INC",402355,795146,40.398611,79.862778,150,"UN","UN","1","U","1010",0,"ARNOLD ZLOTNIK",4123512100,NA,NA,NA,NA,NA
"18974PNNRCJOHNF","PANNIER GRAPHICS","345 OAK RD","GIBSONIA","ALLEGHENY",42003,"PA",15044,3,0,"PANNIER GRAPHICS","345 OAK RD","GIBSONIA","PA",NA,NA,"15044","C",NA,NA,"004320982","PANNIER CORP",403753,795303,40.6352,79.9435,11000,"Z1","UN","1","U","0000",0,"JEFFREY HEDDAEYS",7242654900,"JKH@PANNIER.COM",NA,"PANNIER CORP",203,110002341573
"15147PNNXPEASTE","PENNEX LABS INC","1 PENNEX DR","VERONA","ALLEGHENY",42003,"PA",151473998,3,0,"PENNEX LABS. INC.","851 BROKEN SOUND N.W.","BOCA RATON","FL",NA,NA,"33487-3625","C",NA,NA,"092834233","REXALL SUNDOWN INC",403100,794900,40.5253,79.8544,500,"I1","UN","1","J","1000",0,"HENRY ROSEN",4128282900,NA,NA,NA,NA,NA
"15025MRTHN1100G","MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL","1100 GLASS HOUSE RD","JEFFERSON HILLS","ALLEGHENY",42003,"PA",15025,3,0,"MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL","539 S MAIN ST","FINDLAY","OH",NA,NA,"45840","C",NA,NA,"968393996","MARATHON PETROLEUM CORP",401529,795454,NA,NA,NA,NA,NA,NA,NA,NA,0,"GREG MOORE",4194213774,"WGMOORE@MARATHONPETROLEUM.COM",NA,"MARATHON PETROLEUM CORP",NA,110025330586
"15136GRDNT1000E","GORDON TERMINAL SERVICE CO OF PA","1000 AGNES ST","MC KEES ROCKS","ALLEGHENY",42003,"PA",15136,3,0,"GORDON TERMINAL SERVICE CO OF PA","PO BOX 313","MC KEES ROCKS","PA",NA,"UNITED STATES","15136","C",NA,NA,NA,"GORDON TERMINAL SERVICE CO OF PA",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"TIMOTHY GORDON",4123319410,"THGORDON@GTSCOFPA.COM",NA,"GORDON TERMINAL SERVICE CO OF PA",NA,110064225057
"15233DQSNL2601P","DUQUESNE LIGHT CO PREBLE HEADQUARTERS","2601 PREBLE AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15233,3,0,"DUQUESNE LIGHT CO PREBLE HEADQUARTERS","2601 PREBLE AVE","PITTSBURGH","PA",NA,NA,"15233","C",NA,NA,"608738464","DUQUESNE LIGHT CO",402739,8002000,NA,NA,NA,NA,NA,NA,NA,NA,0,"EDWARD KAPPLER",4123938806,NA,NA,NA,NA,NA
"15233DQSNL2101B","DUQUESNE LIGHT CO MANCHESTER FACILITY","2101 BEAVER AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15233,3,0,"DUQUESNE LIGHT CO MANCHESTER FACILITY","2101 BEAVER AVE","PITTSBURGH","PA",NA,NA,"15233","C",NA,NA,"608738464","DUQUESNE LIGHT CO",402739,800200,NA,NA,NA,NA,NA,NA,NA,NA,0,"EDWARD KAPPLER",4123938806,NA,NA,NA,NA,NA
"15131PTRND1224L","APTER INDUSTRIES INC","1224 LONG RUN RD","MC KEESPORT","ALLEGHENY",42003,"PA",151312035,3,0,"APTER INDS INC","PO BOX 456","MC KEESPORT","PA",NA,NA,"15134-0456","C",NA,NA,NA,NA,402005,791842,40.334182,79.812197,150,"A1","PG","1","J","1000",0,"ROBERT J HOLMES",4126729628,NA,NA,NA,NA,NA
"15120MGNTK800MA","PITTSBURGH ELECTRICAL INSULATION","800 MARTHA ST","MUNHALL","ALLEGHENY",42003,"PA",15120,3,0,"PITTSBURGH ELECTRICAL INSULATION","800 MARTHA ST","MUNHALL","PA",NA,NA,"15120","C",NA,NA,NA,NA,0,0,40.407778,79.899444,11000,"UN","UN","1","U","1000",0,"SCOTT REIDER",7249614141,"SR@PEIPITTSBURGH.COM",NA,NA,NA,110001027816
"15226MTTHW1211W","MATTHEWS INTERNATIONAL CORP","1211 W LIBERTY AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15226,3,0,"MATTHEWS INTERNATIONAL CORP","1211 W LIBERTY AVE","PITTSBURGH","PA",NA,NA,"15226","C",NA,NA,NA,NA,400300,800200,40.404167,80.011111,11000,"UN","UN","1","U","1000",0,"CHRISTIAN S. SPATARO",4127882111,NA,NA,NA,NA,NA
"15226MTTHW1315W","MATTHEWS INTERNATIONAL CORP","1315 W LIBERTY AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15226,3,0,"MATTHEWS INTERNATIONAL CORP","1315 W LIBERTY AVE","PITTSBURGH","PA",NA,NA,"15226","C",NA,NA,NA,"MATTHEWS INTERNATIONAL CORP",400300,800200,40.4119,80.010944,600,"A2","PG","1","J","1000",0,"YURIJ WOWCZUK",4124428279,"YWOWCZUK@MATW.COM",NA,"MATTHEWS INTERNATIONAL CORP",NA,110000329699
"15238MTTHW101FA","MATTHEWS INTERNATIONAL CORP","101 FAIRVIEW AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15238,3,0,"MATTHEWS INTERNATIONAL CORP","101 FAIRVIEW AVE","PITTSBURGH","PA",NA,NA,"15238","C",NA,NA,NA,"MATTHEWS INTERNATIONAL CORP",402919,795014,40.494018,79.865201,150,"A1","PG","1","J","1000",0,"MARK REMLINGER",4124428200,NA,NA,NA,NA,110000329751
"15215NTLTR1700S","NATIONAL TORCH TIP INC WELDIT BLDG","1700 S CANAL ST","PITTSBURGH","ALLEGHENY",42003,"PA",152152640,3,1,"NATIONAL TORCH TIP, WELDIT BLDG.","50 FREEPORT RD.","PITTSBURGH","PA",NA,NA,"15215-2973","C",NA,NA,"015588510","ARCSMITH INC",402948,795533,40.496667,79.925833,11000,"UN","UN","1","U","1000",0,"LANE L. LISTON, JR.",4127814200,NA,NA,NA,NA,NA
"15147FFVLN1297E","AFFIVAL INC","1967 EASTERN AVE","VERONA","ALLEGHENY",42003,"PA",15147,3,0,"AFFIVAL INC","1967 EASTERN AVE","VERONA","PA",NA,NA,"15147","C",NA,NA,"119122471","AFFIVAL INC",403101,794847,NA,NA,NA,NA,NA,NA,NA,NA,0,"ED HILLIARD",7245588428,"EHILLIARD@ESMGROUPINC.COM",NA,"AFFIVAL INC",1318,110024422800
"15215NTNLT50FRE","NATIONAL TORCH TIP INC","50 FREEPORT RD","PITTSBURGH","ALLEGHENY",42003,"PA",152152973,3,0,"ILLINOIS TOOL WORKS INC.","3600 W. LAKE AVE.","GLENVIEW","IL",NA,NA,"60025","C",NA,NA,"005146428","ILLINOIS TOOL WORKS INC",402929,795433,40.491389,79.909167,11000,"UN","UN","1","U","1000",0,"KENNETH A. BROWN",8476574843,NA,NA,NA,NA,NA
"15017FLWSR1885M","FLOWSERVE CORP","1885 MAYVIEW RD","BRIDGEVILLE","ALLEGHENY",42003,"PA",15017,3,0,"FLOWSERVE CORP","1885 MAYVIEW RD","BRIDGEVILLE","PA",NA,NA,"15017","C",NA,NA,"004241550","FLOWSERVE CORP",503350,545710,NA,NA,NA,NA,NA,NA,NA,NA,0,"CHARLES KRUZAN",4122201021,"CKRUZAN@FLOWSERVE.COM",NA,"FLOWSERVE CORP",NA,110001114455
"15220MTHWS110SO","MATHEWS MARBLE MANUFACTURING","110 S MAIN ST","PITTSBURGH","ALLEGHENY",42003,"PA",15220,3,0,"MATHEWS MARBLE MFG.","580 MAYER ST., BLDG. 7","BRIDGEVILLE","PA",NA,NA,"15017","C",NA,NA,NA,NA,402627,800205,40.440833,80.034722,150,"UN","UN","1","U","1010",0,"C.E. CLEMENT",4122579522,NA,NA,NA,NA,NA
"15207GLVTC300MI","STEEL DYNAMICS INC - TECHS DIV - GALVTECH PLANT","300 MIFFLIN RD","PITTSBURGH","ALLEGHENY",42003,"PA",15207,3,0,"STEEL DYNAMICS INC - TECHS DIV - GALVTECH PLANT","300 MIFFLIN RD","PITTSBURGH","PA",NA,NA,"15207","C",NA,NA,"808202725","STEEL DYNAMICS INC",402318,795554,NA,NA,NA,NA,NA,NA,NA,NA,0,"ALLAN FLORES",4123684800,"ALLAN.FLORES@STEELDYNAMICS.COM",NA,"STEEL DYNAMICS INC",4817,110017384016
"15238BLWKNBLAWA","BLAW KNOX CORP BLAW KNOX EQUIPMENT DIV","BLAW AVE","BLAWNOX","ALLEGHENY",42003,"PA",15238,3,0,"BLAW KNOX CORP BLAW KNOX EQUIPMENT DIV","BLAW AVE","BLAWNOX","PA",NA,NA,"15238","C",NA,NA,"139440184","BLAW KNOX CORP",402930,795140,40.491667,79.861111,11000,"UN","UN","1","U","1000",0,"DAVE VESCHI",4127812700,NA,NA,NA,NA,NA
"15208HCHST218NB","HOECHSTETTER PRINTING","218 N BRADDOCK AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15208,3,0,"HOECHSTETTER PRINTING","218 N BRADDOCK AVE","PITTSBURGH","PA",NA,NA,"15208","C",NA,NA,NA,"MOORE WALLACE INC",402651,795337,NA,NA,NA,NA,NA,NA,NA,NA,0,"JAKE ZOLLER",4122418200,NA,NA,NA,NA,NA
"15208BCKRN6905S","BECK/ARNLEY WORLD PARTS CORP","6905 SUSQUEHANNA ST","PITTSBURGH","ALLEGHENY",42003,"PA",15208,3,0,"BECK/ARNLEY WORLD PARTS CORP","6905 SUSQUEHANNA ST","PITTSBURGH","PA",NA,NA,"15208","C",NA,NA,"001168046","ECHLIN INC",402721,795420,40.455833,79.905556,150,"UN","UN","1","U","1010",0,"FRED HOFFMAN",4123614400,NA,NA,NA,NA,NA
"15207PTTSB4650S","LTV STEEL COMPANY INC PITTSBURGH WORKS","4650 SECOND AVENUE","PITTSBURGH","ALLEGHENY",42003,"PA",15207,3,0,"LTV STEEL COMPANY INC PITTSBURGH WORKS","4650 SECOND AVENUE","PITTSBURGH","PA",NA,NA,"15207","C",NA,NA,"112594213","LTV STEEL CO INC",402445,795646,40.4125,79.946111,150,"UN","UN","1","U","1010",0,"JIM KASTNER",4122275365,NA,NA,NA,NA,NA
"15233ZMMRM2020K","E.E. ZIMMERMAN CO","2020 KNOTT ST","PITTSBURGH","ALLEGHENY",42003,"PA",15233,3,0,"E.E. ZIMMERMAN CO","PO BOX 111254","PITTSBURGH","PA",NA,NA,"15238","C",NA,NA,"613251131","ZIMMERMAN HOLDING CO",402735,800147,40.459722,80.029722,150,"UN","UN","1","U","1010",0,"DINA  GODLESKI",4129630949,NA,NA,NA,NA,110000329724
"15056CLRWTINDUS","THE LUBRIZOL CORP","100 LEETSDALE INDUSTRIAL DR - BUILDINGS 72, 76, & 150","LEETSDALE","ALLEGHENY",42003,"PA",15056,3,0,"THE LUBRIZOL CORP","100 LEETSDALE INDUSTRIAL DRIVE","LEETSDALE","PA",NA,NA,"15056","C",NA,NA,"001024314","BERKSHIRE HATHAWAY INC",403346,801254,NA,NA,NA,NA,NA,NA,NA,NA,0,"EDWARD MICHALOWSKI",7243181038,"EDWARD.MICHALOWSKI@LUBRIZOL.COM",NA,"BERKSHIRE HATHAWAY INC",NA,110012212514
"15203QLTYR1101M","SUPERIOR FORGE & STEEL CORP","1101 MURIEL ST","PITTSBURGH","ALLEGHENY",42003,"PA",15203,3,0,"SUPERIOR FORGE & STEEL CORP","1101 MURIEL ST","PITTSBURGH","PA",NA,NA,"15203","C",NA,NA,NA,"SUPERIOR FORGE & STEEL CORP",402549,795914,40.4302,79.987298,150,"A1","PG","1","J","1000",0,"ROBERT E. DICKS JR.",4124318250,"BOBBYD@SFSROLLS.COM",NA,"SUPERIOR FORGE & STEEL CORP",136,110056123083
"15116STLBR1126B","EAST LIBERTY ELECTROPLATING INC","1126 BUTLER PLANK RD","GLENSHAW","ALLEGHENY",42003,"PA",15116,3,0,"EAST LIBERTY ELECTROPLATING INC","1126 BUTLER PLANK RD","GLENSHAW","PA",NA,NA,"15116","C",NA,NA,NA,NA,402905,795810,40.529,79.9532,150,"A1","PG","1","J","1000",0,"VINCENT KOVALIK",4129610517,NA,NA,NA,NA,NA
"15238CPNTC540AL","CAPINTEC INC","540 ALPHA DR","PITTSBURGH","ALLEGHENY",42003,"PA",15238,3,1,"CAPINTEC INC","540 ALPHA DR","PITTSBURGH","PA",NA,"UNITED STATES","15238","C",NA,NA,"047684501","CAPINTEC INC",402957,795218,40.499167,79.871667,150,"UN","UN","1","U","1010",0,"MARY ANNE DELL",4129631988,NA,NA,NA,NA,110000329742
"15225RSTCHNEVIL","SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT","200 NEVILLE RD","PITTSBURGH","ALLEGHENY",42003,"PA",15225,3,0,"SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT","200 NEVILLE RD","PITTSBURGH","PA",NA,NA,"15225","C",NA,NA,"057152217","SUNOCO INC",403000,800500,40.5,80.083333,500,"UN","UN","1","U","1010",0,"GARY RABIK",6108333445,"GPRABIK@SUNOCOINC.COM",NA,NA,NA,110042009661
"15025RSTCH400ST","KOPPERS INC CLAIRTON TAR PLANT","300 N STATE ST","CLAIRTON","ALLEGHENY",42003,"PA",15025,3,0,"KOPPERS INC CLAIRTON TAR PLANT","300 N STATE ST","CLAIRTON","PA",NA,NA,"15025","C",NA,NA,"196991582","KOPPERS INC",401730,795230,40.29,79.88,150,"UN","UN","1","U","1010",0,"JOHN IRVINE",4122272884,"IRVINEJK@KOPPERS.COM",NA,"KOPPERS INC",NA,110000328823
"15202GSMTH100WA","SMITH STEELITE","WILLIAMS ST","PITTSBURGH","ALLEGHENY",42003,"PA",15202,3,0,"SMITH STEELITE","1005 BEAVER GRADE RD.","MOON","PA",NA,NA,"15108","C",NA,NA,NA,NA,403024,800524,40.506667,80.09,11000,"UN","UN","1","U","1000",0,"WILLIAM K. SHADLE",4122998167,NA,NA,NA,NA,NA
"15215RMSTR16THM","ARMSTRONG STORE FIXTURE CORP","16TH & MARY'S AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15215,3,0,"ARMSTRONG STORE FIXTURE CORP","16TH & MARY'S AVE","PITTSBURGH","PA",NA,NA,"15215","C",NA,NA,NA,NA,402945,795530,40.495833,79.925,11000,"UN","UN","1","U","1000",0,"KEVIN J HENRY",4127843100,NA,NA,NA,NA,NA
"15238KPPRS1005W","KOPPERS INDUSTRIES INC HTC PILOT PLANT","1005 WILLIAM PITT WAY","PITTSBURGH","ALLEGHENY",42003,"PA",15238,3,0,"KOPPERS INDUSTRIES INC HTC PILOT PLANT","1005 WILLIAM PITT WAY","PITTSBURGH","PA",NA,NA,"15238","C",NA,NA,"196991582","KOPPERS INDUSTRIES INC",402800,805000,NA,NA,NA,NA,NA,NA,NA,NA,0,"BOB WOMBLES",4128263951,NA,NA,NA,NA,NA
"15129CNSLN4000B","CONSOL ENERGY INC RESEARCH & DEVELOPMENT","4000 BROWNSVILLE RD","SOUTH PARK","ALLEGHENY",42003,"PA",15129,3,0,"CONSOL ENERGY INC RESEARCH & DEVELOPMENT","4000 BROWNSVILLE RD","SOUTH PARK","PA",NA,NA,"15129","C",NA,NA,NA,NA,401715,800112,NA,NA,NA,NA,NA,NA,NA,NA,0,"RICHARD WINSCHEL",4128546683,NA,NA,NA,NA,NA
"15225SRMYC39GRA","U. S. ARMY CEKSF - NEVILLE ISLAND MAINTENANCE","3900 GRAND AVE","NEVILLE ISLAND","ALLEGHENY",42003,"PA",15225,3,0,"U.S. ARMY CHARLES E. KELLY SUPPORT FACILITY","6 LOBAUGH ST.PROJECT OFFICE","OAKDALE","PA",NA,NA,"15071","F","DOD",NA,NA,"US DEPARTMENT OF DEFENSE",403035,800645,NA,NA,NA,NA,NA,NA,NA,NA,0,"GEORGIANN SEKELA",7246931801,"GEORGIANN.SEKELA@DIX.ARMY.MIL",NA,NA,NA,110004826653
"15122GNRLM1451L","GENERAL MOTORS MFD PITTSBURG","1451 LEBANON SCHOOL RD","WEST MIFFLIN","ALLEGHENY",42003,"PA",15122,3,0,"GENERAL MOTORS MFD PITTSBURG","1451 LEBANON SCHOOL RD","WEST MIFFLIN","PA",NA,NA,"15122","C",NA,NA,"005356613","GENERAL MOTORS CORP",402050,795400,NA,NA,NA,NA,NA,NA,NA,NA,0,"ADAM WYLIE",4124696608,NA,NA,NA,NA,NA
"15071CRCBL1001R","ATI POWDER METALS - OAKDALE","1001 ROBB HILL RD","OAKDALE","ALLEGHENY",42003,"PA",15071,3,0,"ATI POWDER METALS - OAKDALE","1001 ROBB HILL RD","OAKDALE","PA",NA,NA,"15071","C",NA,NA,"949262737","ALLEGHENY TECHNOLOGIES INC",402520,801138,40.422222,80.193889,11000,"UN","UN","1","U","1000",0,"SCOTT MINDER",4123952720,"SCOTT.MINDER@ATIMETALS.COM",NA,"ALLEGHENY TECHNOLOGIES INC",NA,110000329181
"15146CMPNT2420M","COMPUNETIX INC","2420 MOSSIDE BLVD","MONROEVILLE","ALLEGHENY",42003,"PA",15146,3,0,"COMPUNETIX INC","2420 MOSSIDE BLVD","MONROEVILLE","PA",NA,NA,"15146","C",NA,NA,NA,NA,402508,794525,NA,NA,NA,NA,NA,NA,NA,NA,0,"ALFRED J. NATIVIO III",4128586299,"ANATIVIO@COMPUNETIX.COM",NA,NA,NA,110012708427
"15132NMLPR3500W","SEQUA COATINGS CORP PRECOAT METALS DIV","3500 WALNUT ST","MC KEESPORT","ALLEGHENY",42003,"PA",15132,3,0,"SEQUA COATINGS CORP PRECOAT METALS DIV","3500 WALNUT ST","MC KEESPORT","PA",NA,NA,"15132","C",NA,NA,"001374727","CARLYLE GROUP",401930,795015,40.325,79.8375,150,"UN","UN","1","U","1010",0,"ANU SINGH",3144367010,"ANU_SINGH@PRECOAT.COM",NA,NA,NA,110000329332
"15225VLLYP38NEV","VALLEY PROTEINS (PA) INC PITTSBURGH FACILITY","3800 NEVILLE RD","PITTSBURGH","ALLEGHENY",42003,"PA",15225,3,0,"VALLEY PROTEINS INC","PO BOX 3588","WINCHESTER","VA",NA,NA,"22604","C",NA,NA,NA,"VALLEY PROTEINS (PA) INC",403020,800651,NA,NA,NA,NA,NA,NA,NA,NA,0,"THOMAS A.  GIBSON JR.",5408772590,NA,NA,NA,NA,NA
"15201MBDTN4717B","EM-BED-IT & CO INC","4717 BUTLER ST","PITTSBURGH","ALLEGHENY",42003,"PA",15201,3,1,"EM-BED-IT & CO INC","4717 BUTLER ST","PITTSBURGH","PA",NA,NA,"15201","C",NA,NA,NA,NA,402830,795730,40.475,79.958333,150,"UN","UN","1","U","1010",0,"JOHN A PRIZZUTO",4126214260,NA,NA,NA,NA,NA
"15222WCDMN2816S","A W CADMAN MFG CO","2816 SMALLMAN ST","PITTSBURGH","ALLEGHENY",42003,"PA",152224791,3,1,"A W CADMAN MFG CO","2816 SMALLMAN ST","PITTSBURGH","PA",NA,NA,"15222-4791","C",NA,NA,NA,NA,402728,795834,40.457778,79.976111,150,"UN","UN","1","U","1010",0,"ALEXANDER WHITNEY CADMAN",4122816683,NA,NA,NA,NA,NA
"15108PTTSB9THRN","CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL","9 THORN ST","CORAOPOLIS","ALLEGHENY",42003,"PA",15108,3,0,"CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL","PO BOX 2621","HARRISBURG","PA",NA,NA,"17105","C",NA,NA,NA,NA,403131,801035,NA,NA,NA,NA,NA,NA,NA,NA,0,"GEORGE W. ELBERTI III",7179390466,"GELBERTI@LHTTERMINALS.COM",NA,NA,NA,110060020338
"15201BRBRSNEMCC","BARBER SPRING","ONE MCCANDLESS AVE","PITTSBURGH","ALLEGHENY",42003,"PA",15201,3,0,"BARBER SPRING","ONE MCCANDLESS AVE","PITTSBURGH","PA",NA,NA,"15201","C",NA,NA,"05-540-37","WABTEC CORP",402901,795717,NA,NA,NA,NA,NA,NA,NA,NA,0,"DAVID JABLONOWSKI",4127827316,"DJABLONOWSKI@WABTEC.COM",NA,"WABTEC CORP",NA,110022522297
"15233CWNMT2DOER","COWAN METAL FINISHING CO","2 DOERR ST","PITTSBURGH","ALLEGHENY",42003,"PA",15233,3,0,"COWAN METAL FINISHING CO","2 DOERR ST","PITTSBURGH","PA",NA,NA,"15233","C",NA,NA,NA,NA,402813,800220,40.470278,80.038889,150,"UN","UN","1","U","1010",0,"CARL J. SCHMITT",4127667757,NA,NA,NA,NA,NA
"15224BRNGS500DA","BEARING SERVICE CO","500 DARGAN ST","PITTSBURGH","ALLEGHENY",42003,"PA",15224,3,0,"BEARING SERVICE CO","500 DARGAN ST","PITTSBURGH","PA",NA,NA,"15224","C",NA,NA,NA,NA,402741,795719,40.461389,79.955278,150,"UN","UN","1","U","1010",0,"MICHAEL F BARCHESKI",4126217300,NA,NA,NA,NA,NA
"15205FSHRS1610P","FISHER SCIENTIFIC CO LLC ELECTROCHEMISTRY OPS","1610 PKY VIEW DR","PITTSBURGH","ALLEGHENY",42003,"PA",15205,3,0,"FISHER SCIENTIFIC CO LLC ELECTROCHEMISTRY OPS","1610 PKY VIEW DR","PITTSBURGH","PA",NA,NA,"15205","C",NA,NA,"004321519","FISHER SCIENTIFIC CO LLC",452552,800801,NA,NA,NA,NA,NA,NA,NA,NA,0,"THOMAS TISA",4124908928,NA,NA,NA,NA,NA
"15145STLDN200BR","HOLTEC MANUFACTURING","200 BRADDOCK AVE","TURTLE CREEK","ALLEGHENY",42003,"PA",15145,3,0,"HOLTEC MANUFACTURING","200 BRADDOCK AVE","TURTLE CREEK","PA",NA,NA,"15145","C",NA,NA,"175537810","HOLTEC INTERNATIONAL",402347,795004,NA,NA,NA,NA,NA,NA,NA,NA,0,"LEE SOLADA",4128233773,"LSOLADA@HOLTECMFG.COM",NA,"HOLTEC INTERNATIONAL",NA,110028054272
"15218KPPGL2108P","KOPP GLASS INC","2108 PALMER ST","PITTSBURGH","ALLEGHENY",42003,"PA",15218,3,0,"KOPP GLASS INC","2108 PALMER ST","PITTSBURGH","PA",NA,NA,"15218","C",NA,NA,NA,NA,402518,795312,40.421667,79.886667,150,"UN","UN","1","U","1010",0,"GARY MARECIC",4125010222,"GMARECIC@KOPPGLASS.COM",NA,NA,NA,110004835581
"15132CPNDS2214W","CP INDUSTRY INC","2214 WALNUT ST","MC KEESPORT","ALLEGHENY",42003,"PA",15132,3,0,"CP INDUSTRY INC","2214 WALNUT ST","MC KEESPORT","PA",NA,NA,"15132","C",NA,NA,NA,NA,402040,795108,40.344444,79.852222,150,"UN","UN","1","U","1010",0,"C. H. ELLIS",4126646626,NA,NA,NA,NA,NA
"15145NXTCH300BR","STEEL DYNAMICS INC - TECHS DIV - NEXTECH PLANT","300 BRADDOCK AVE","TURTLE CREEK","ALLEGHENY",42003,"PA",15145,3,0,"STEEL DYNAMICS INC - TECHS DIV - NEXTECH PLANT","300 BRADDOCK AVE","TURTLE CREEK","PA",NA,NA,"15145","C",NA,NA,"808202725","STEEL DYNAMICS INC",402413,794956,NA,NA,NA,NA,NA,NA,NA,NA,0,"JULIE MATICS",4123684800,"JULIE.MATICS@STEELDYNAMICS.COM",NA,"STEEL DYNAMICS INC",NA,110000819348
"15136STNDR75NIC","STANDARD FORGED PRODUCTS LLC PLT 1112","75 NICHOL AVE","MC KEES ROCKS","ALLEGHENY",42003,"PA",15136,3,0,"STANDARD FORGED PRODUCTS LLC PLT 1112","75 NICHOL AVE","MC KEES ROCKS","PA",NA,NA,"15136","C",NA,NA,"081323613","ARCOSA INC.",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"JERI SHULL",6157928288,"JERI.SHULL@ARCOSA.COM",NA,"ARCOSA INC",NA,110025330933
"15071NDSTR11AKD","INDUSTRIAL SCIENTIFIC CORP","1001 OAKDALE RD","OAKDALE","ALLEGHENY",42003,"PA",15071,3,1,"INDUSTRIAL SCIENTIFIC CORP","1001 OAKDALE RD","OAKDALE","PA",NA,NA,"15071","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"DARRIN BACHY",4124901802,"PRDDEB@INDSCI.COM",NA,"INDUSTRIAL SCIENTIFIC CORP",NA,110004863639
